frame,z,y,x,z_um,y_um,x_um,tree_id,track_id
54,34,132,143,55.25,53.625,58.09375,608,793
54,24,234,95,39.0,95.0625,38.59375,626,822
54,6,173,64,9.75,70.28125,26.0,884,1160
54,38,205,157,61.75,83.28125,63.78125,840,1105
54,52,88,232,84.5,35.75,94.25,268,919
54,52,112,219,84.5,45.5,88.96875,837,1102
54,26,211,107,42.25,85.71875,43.46875,848,1114
54,36,232,149,58.5,94.25,60.53125,692,940
54,35,191,141,56.875,77.59375,57.28125,885,1161
54,36,64,187,58.5,26.0,75.96875,838,1103
54,45,188,178,73.125,76.375,72.3125,135,952
54,42,144,174,68.25,58.5,70.6875,674,915
54,22,16,201,35.75,6.5,81.65625,845,1111
54,44,64,217,71.5,26.0,88.15625,886,1162
54,29,250,115,47.125,101.5625,46.71875,871,1145
54,47,121,207,76.375,49.15625,84.09375,561,962
54,29,166,137,47.125,67.4375,55.65625,841,1106
54,57,121,239,92.625,49.15625,97.09375,844,1110
54,55,215,200,89.375,87.34375,81.25,671,911
54,31,224,109,50.375,91.0,44.28125,897,1177
54,20,198,85,32.5,80.4375,34.53125,509,635
54,28,63,160,45.5,25.59375,65.0,898,1178
54,40,91,200,65.0,36.96875,81.25,825,1090
54,55,162,228,89.375,65.8125,92.625,89,1109
54,13,227,73,21.125,92.21875,29.65625,849,1115
54,5,41,100,8.125,16.65625,40.625,899,1179
54,18,95,114,29.25,38.59375,46.3125,851,1117
54,23,116,121,37.375,47.125,49.15625,473,590
54,33,210,169,53.625,85.3125,68.65625,846,1112
54,29,90,150,47.125,36.5625,60.9375,422,552
54,5,100,92,8.125,40.625,37.375,900,1180
54,47,183,238,76.375,74.34375,96.6875,887,1163
54,21,44,153,34.125,17.875,62.15625,901,1181
54,35,66,223,56.875,26.8125,90.59375,852,1119
54,58,190,217,94.25,77.1875,88.15625,329,394
54,54,170,246,87.75,69.0625,99.9375,902,1182
54,42,95,248,68.25,38.59375,100.75,847,1113
54,58,238,241,94.25,96.6875,97.90625,903,1183
54,7,224,53,11.375,91.0,21.53125,873,1147
54,9,22,159,14.625,8.9375,64.59375,875,1149
54,11,123,93,17.875,49.96875,37.78125,856,1123
54,40,117,171,65.0,47.53125,69.46875,642,1118
54,38,189,205,61.75,76.78125,83.28125,854,1121
54,24,242,131,39.0,98.3125,53.21875,514,640
54,22,137,161,35.75,55.65625,65.40625,861,1129
54,31,185,159,50.375,75.15625,64.59375,904,1184
54,44,138,244,71.5,56.0625,99.125,905,1185
54,48,187,202,78.0,75.96875,82.0625,858,1126
54,57,191,250,92.625,77.59375,101.5625,853,1120
54,42,35,232,68.25,14.21875,94.25,906,1186
54,38,129,215,61.75,52.40625,87.34375,907,1187
54,47,243,175,76.375,98.71875,71.09375,877,1151
55,37,15,152,60.125,6.09375,61.75,765,1131
55,50,37,194,81.25,15.03125,78.8125,747,1009
55,30,81,104,48.75,32.90625,42.25,756,1018
55,53,213,149,86.125,86.53125,60.53125,750,1012
55,25,70,100,40.625,28.4375,40.625,726,984
55,41,68,157,66.625,27.625,63.78125,746,1130
55,57,121,191,92.625,49.15625,77.59375,748,1010
55,16,173,51,26.0,70.28125,20.71875,757,1019
55,43,44,171,69.875,17.875,69.46875,737,999
55,45,208,125,73.125,84.5,50.78125,768,1030
55,13,218,34,21.125,88.5625,13.8125,764,1026
55,40,209,107,65.0,84.90625,43.46875,758,1164
55,7,112,37,11.375,45.5,15.03125,888,1188
55,6,125,33,9.75,50.78125,13.40625,888,1189
55,36,58,139,58.5,23.5625,56.46875,762,1024
55,43,35,181,69.875,14.21875,73.53125,316,364
55,26,214,66,42.25,86.9375,26.8125,774,1036
55,45,22,192,73.125,8.9375,78.0,773,1035
55,20,85,85,32.5,34.53125,34.53125,798,1061
55,22,38,100,35.75,15.4375,40.625,804,1067
55,24,29,121,39.0,11.78125,49.15625,863,1134
55,20,154,60,32.5,62.5625,24.375,753,1015
55,16,151,46,26.0,61.34375,18.6875,791,1053
55,49,188,141,79.625,76.375,57.28125,770,1032
55,31,102,111,50.375,41.4375,45.09375,751,1013
55,43,174,104,69.875,70.6875,42.25,862,1133
55,41,245,104,66.625,99.53125,42.25,760,1022
55,34,224,80,55.25,91.0,32.5,754,1016
55,30,74,120,48.75,30.0625,48.75,532,692
55,19,97,77,30.875,39.40625,31.28125,619,859
55,13,174,40,21.125,70.6875,16.25,769,1031
55,26,196,66,42.25,79.625,26.8125,787,1049
55,34,164,98,55.25,66.625,39.8125,761,1023
55,57,8,244,92.625,3.25,99.125,771,1033
55,23,163,72,37.375,66.21875,29.25,763,1025
55,54,109,183,87.75,44.28125,74.34375,663,976
55,30,34,126,48.75,13.8125,51.1875,752,1014
55,56,33,217,91.0,13.40625,88.15625,777,1039
55,37,88,131,60.125,35.75,53.21875,783,1045
55,50,93,171,81.25,37.78125,69.46875,793,1055
55,53,238,144,86.125,96.6875,58.5,790,1052
55,30,104,94,48.75,42.25,38.1875,800,1063
55,21,213,52,34.125,86.53125,21.125,782,1044
55,23,180,58,37.375,73.125,23.5625,778,1040
55,21,111,69,34.125,45.09375,28.03125,811,1075
55,38,217,96,61.75,88.15625,39.0,758,1167
55,27,177,74,43.875,71.90625,30.0625,776,1038
55,44,143,136,71.5,58.09375,55.25,794,1056
55,11,122,48,17.875,49.5625,19.5,817,1135
55,40,139,124,65.0,56.46875,50.375,785,1047
55,35,132,106,56.875,53.625,43.0625,772,1034
55,31,171,85,50.375,69.46875,34.53125,789,1051
55,37,50,157,60.125,20.3125,63.78125,422,564
55,19,250,39,30.875,101.5625,15.84375,812,1076
55,6,159,36,9.75,64.59375,14.625,889,1166
55,13,94,59,21.125,38.1875,23.96875,866,1138
55,11,74,65,17.875,30.0625,26.40625,784,1046
55,54,189,160,87.75,76.78125,65.0,788,1050
55,6,38,71,9.75,15.4375,28.84375,890,1168
55,54,87,200,87.75,35.34375,81.25,908,1190
55,33,194,85,53.625,78.8125,34.53125,820,1084
55,22,240,50,35.75,97.5,20.3125,720,972
55,29,243,65,47.125,98.71875,26.40625,766,1028
55,36,17,177,58.5,6.90625,71.90625,681,928
55,16,198,39,26.0,80.4375,15.84375,809,1072
55,53,55,213,86.125,22.34375,86.53125,799,1062
55,29,55,114,47.125,22.34375,46.3125,786,1048
55,46,73,184,74.75,29.65625,74.75,239,906
55,19,23,108,30.875,9.34375,43.875,865,1137
55,45,231,112,73.125,93.84375,45.5,808,1071
55,54,154,174,87.75,62.5625,70.6875,212,1073
55,11,236,25,17.875,95.875,10.15625,815,1079
55,58,172,175,94.25,69.875,71.09375,781,1043
55,20,135,61,32.5,54.84375,24.78125,807,1070
55,10,148,35,16.25,60.125,14.21875,909,1191
55,46,101,143,74.75,41.03125,58.09375,867,1139
55,46,115,155,74.75,46.71875,62.96875,802,1065
55,15,60,74,24.375,24.375,30.0625,910,1192
55,28,117,101,45.5,47.53125,41.03125,532,686
55,51,128,164,82.875,52.0,66.625,816,1080
55,41,120,132,66.625,48.75,53.625,806,1069
55,6,223,16,9.75,90.59375,6.5,891,1169
55,41,188,153,66.625,76.375,62.15625,828,1093
55,9,59,66,14.625,23.96875,26.8125,864,1136
55,13,32,79,21.125,13.0,32.09375,870,1171
55,35,107,124,56.875,43.46875,50.375,818,1082
55,40,162,121,65.0,65.8125,49.15625,672,912
55,49,164,147,79.625,66.625,59.71875,822,1087
55,53,165,159,86.125,67.03125,64.59375,212,1085
55,52,16,216,84.5,6.5,87.75,730,990
55,7,89,43,11.375,36.15625,17.46875,894,1174
55,29,147,89,47.125,59.71875,36.15625,819,1083
55,24,125,76,39.0,50.78125,30.875,911,1193
55,25,184,126,40.625,74.75,51.1875,839,1104
55,36,33,163,58.5,13.40625,66.21875,437,825
55,51,60,191,82.875,24.375,77.59375,196,767
55,14,19,95,22.75,7.71875,38.59375,870,1172
55,20,8,160,32.5,3.25,65.0,725,983
55,47,163,180,76.375,66.21875,73.125,835,1100
55,41,172,168,66.625,69.875,68.25,217,233
55,34,207,129,55.25,84.09375,52.40625,375,987
55,18,69,87,29.25,28.03125,35.34375,912,1194
55,9,192,29,14.625,78.0,11.78125,880,1156
55,15,157,88,24.375,63.78125,35.75,516,642
55,22,248,75,35.75,100.75,30.46875,879,1155
55,14,25,124,22.75,10.15625,50.375,829,1094
55,34,106,149,55.25,43.0625,60.53125,627,824
55,39,241,123,63.375,97.90625,49.96875,896,1176
55,24,238,95,39.0,96.6875,38.59375,626,822
55,45,198,176,73.125,80.4375,71.5,135,952
55,21,61,128,34.125,24.78125,52.0,833,1098
55,6,19,77,9.75,7.71875,31.28125,913,1195
55,51,205,182,82.875,83.28125,73.9375,832,1097
55,35,190,135,56.875,77.1875,54.84375,885,1161
55,27,17,176,43.875,6.90625,71.5,830,1095
55,7,169,63,11.375,68.65625,25.59375,884,1160
55,28,142,126,45.5,57.6875,51.1875,684,931
55,53,86,234,86.125,34.9375,95.0625,268,919
55,41,90,199,66.625,36.5625,80.84375,825,1090
55,25,172,102,40.625,69.875,41.4375,914,1196
55,11,200,69,17.875,81.25,28.03125,836,1101
55,53,167,205,86.125,67.84375,83.28125,153,159
55,52,132,210,84.5,53.625,85.3125,663,974
55,21,139,104,34.125,56.46875,42.25,826,1091
55,57,247,216,92.625,100.34375,87.75,881,1157
55,19,173,101,30.875,70.28125,41.03125,893,1173
55,37,231,148,60.125,93.84375,60.125,692,940
55,26,213,106,42.25,86.53125,43.0625,848,1114
55,34,141,160,55.25,57.28125,65.0,682,982
55,40,43,205,65.0,17.46875,83.28125,895,1175
55,51,109,220,82.875,44.28125,89.375,837,1102
55,36,63,186,58.5,25.59375,75.5625,838,1103
55,38,206,153,61.75,83.6875,62.15625,840,1105
55,29,175,138,47.125,71.09375,56.0625,841,1106
55,45,59,219,73.125,23.96875,88.96875,886,1162
55,5,39,101,8.125,15.84375,41.03125,899,1179
55,33,144,77,53.625,58.5,31.28125,915,1197
55,42,142,172,68.25,57.6875,69.875,674,915
55,33,128,141,53.625,52.0,57.28125,608,793
55,55,213,200,89.375,86.53125,81.25,671,911
55,29,250,115,47.125,101.5625,46.71875,871,1145
55,12,226,72,19.5,91.8125,29.25,849,1115
55,47,121,204,76.375,49.15625,82.875,561,962
55,34,205,172,55.25,83.28125,69.875,846,1112
55,57,118,240,92.625,47.9375,97.5,844,1110
55,29,62,162,47.125,25.1875,65.8125,898,1178
55,21,195,87,34.125,79.21875,35.34375,509,635
55,19,95,115,30.875,38.59375,46.71875,851,1117
55,55,157,227,89.375,63.78125,92.21875,89,1109
55,29,86,149,47.125,34.9375,60.53125,422,552
55,7,100,93,11.375,40.625,37.78125,900,1180
55,24,116,122,39.0,47.125,49.5625,473,590
55,21,17,198,34.125,6.90625,80.4375,845,1111
55,41,115,171,66.625,46.71875,69.46875,642,1118
55,21,44,153,34.125,17.875,62.15625,901,1181
55,55,169,247,89.375,68.65625,100.34375,902,1182
55,39,187,204,63.375,75.96875,82.875,854,1121
55,58,187,216,94.25,75.96875,87.75,329,394
55,11,21,162,17.875,8.53125,65.8125,875,1149
55,57,237,239,92.625,96.28125,97.09375,903,1183
55,41,33,231,66.625,13.40625,93.84375,906,1186
55,7,223,52,11.375,90.59375,21.125,873,1147
55,35,65,222,56.875,26.40625,90.1875,852,1119
55,57,189,249,92.625,76.78125,101.15625,853,1120
55,43,94,247,69.875,38.1875,100.34375,847,1113
55,11,119,93,17.875,48.34375,37.78125,856,1123
55,48,182,237,78.0,73.9375,96.28125,887,1163
55,24,242,129,39.0,98.3125,52.40625,514,640
55,23,135,161,37.375,54.84375,65.40625,861,1129
55,43,159,224,69.875,64.59375,91.0,916,1198
55,46,241,208,74.75,97.90625,84.5,917,1199
55,49,189,201,79.625,76.78125,81.65625,858,1126
56,54,209,152,87.75,84.90625,61.75,750,1012
56,51,34,199,82.875,13.8125,80.84375,747,1009
56,32,82,110,52.0,33.3125,44.6875,756,1018
56,42,67,161,68.25,27.21875,65.40625,746,1130
56,5,247,10,8.125,100.34375,4.0625,918,1200
56,57,120,194,92.625,48.75,78.8125,748,1010
56,9,117,40,14.625,47.53125,16.25,888,1188
56,41,207,112,66.625,84.09375,45.5,758,1164
56,17,175,56,27.625,71.09375,22.75,757,1019
56,39,14,158,63.375,5.6875,64.1875,765,1131
56,14,218,37,22.75,88.5625,15.03125,764,1026
56,25,72,103,40.625,29.25,41.84375,726,984
56,46,207,129,74.75,84.09375,52.40625,768,1030
56,23,39,105,37.375,15.84375,42.65625,804,1067
56,31,35,129,50.375,14.21875,52.40625,752,1014
56,37,56,143,60.125,22.75,58.09375,762,1024
56,44,41,173,71.5,16.65625,70.28125,737,1201
56,43,32,184,69.875,13.0,74.75,316,364
56,50,186,144,81.25,75.5625,58.5,770,1032
56,20,98,80,32.5,39.8125,32.5,619,859
56,25,29,124,40.625,11.78125,50.375,863,1134
56,31,72,124,50.375,29.25,50.375,532,692
56,27,213,70,43.875,86.53125,28.4375,774,1036
56,25,164,76,40.625,66.625,30.875,763,1025
56,17,154,52,27.625,62.5625,21.125,791,1053
56,21,154,66,34.125,62.5625,26.8125,753,1015
56,28,197,71,45.5,80.03125,28.84375,787,1049
56,58,6,247,94.25,2.4375,100.34375,771,1033
56,35,166,104,56.875,67.4375,42.25,761,1023
56,32,103,113,52.0,41.84375,45.90625,751,1013
56,12,124,53,19.5,50.375,21.53125,817,1135
56,14,177,45,22.75,71.90625,18.28125,769,1031
56,51,91,173,82.875,36.96875,70.28125,793,1055
56,55,106,188,89.375,43.0625,76.375,663,976
56,38,48,162,61.75,19.5,65.8125,422,564
56,43,247,107,69.875,100.34375,43.46875,760,1022
56,15,95,61,24.375,38.59375,24.78125,866,1138
56,7,161,39,11.375,65.40625,15.84375,889,1166
56,28,177,75,45.5,71.90625,30.46875,776,1038
56,22,112,72,35.75,45.5,29.25,811,1075
56,43,171,105,69.875,69.46875,42.65625,862,1133
56,23,213,56,37.375,86.53125,22.75,782,1044
56,38,88,137,61.75,35.75,55.65625,783,1045
56,21,86,88,34.125,34.9375,35.75,798,1061
56,46,20,197,74.75,8.125,80.03125,773,1035
56,9,129,35,14.625,52.40625,14.21875,888,1189
56,35,227,84,56.875,92.21875,34.125,754,1016
56,53,236,146,86.125,95.875,59.3125,790,1052
56,47,72,185,76.375,29.25,75.15625,239,906
56,31,102,96,50.375,41.4375,39.0,800,1063
56,32,171,89,52.0,69.46875,36.15625,789,1051
56,57,32,223,92.625,13.0,90.59375,777,1039
56,55,187,163,89.375,75.96875,66.21875,788,1050
56,45,56,167,73.125,22.75,67.84375,737,1202
56,41,135,131,66.625,54.84375,53.21875,785,1047
56,19,23,112,30.875,9.34375,45.5,865,1137
56,29,242,68,47.125,98.3125,27.625,766,1028
56,12,75,66,19.5,30.46875,26.8125,784,1046
56,24,181,60,39.0,73.53125,24.375,778,1040
56,11,150,41,17.875,60.9375,16.65625,909,1191
56,31,55,119,50.375,22.34375,48.34375,786,1048
56,36,16,180,58.5,6.5,73.125,681,928
56,55,153,179,89.375,62.15625,72.71875,212,1073
56,23,242,53,37.375,98.3125,21.53125,720,972
56,39,220,102,63.375,89.375,41.4375,758,1167
56,35,131,109,56.875,53.21875,44.28125,772,1034
56,8,39,73,13.0,15.84375,29.65625,890,1168
56,43,177,122,69.875,71.90625,49.5625,919,1203
56,34,196,92,55.25,79.625,37.375,820,1084
56,21,136,64,34.125,55.25,26.0,807,1070
56,54,83,203,87.75,33.71875,82.46875,908,1190
56,45,231,117,73.125,93.84375,47.53125,808,1071
56,17,201,43,27.625,81.65625,17.46875,809,1072
56,39,185,119,63.375,75.15625,48.34375,920,1204
56,13,238,29,21.125,96.6875,11.78125,815,1079
56,42,118,136,68.25,47.9375,55.25,806,1069
56,42,95,155,68.25,38.59375,62.96875,921,1205
56,11,59,69,17.875,23.96875,28.03125,864,1136
56,45,143,143,73.125,58.09375,58.09375,794,1056
56,56,228,163,91.0,92.625,66.21875,922,1206
56,8,224,20,13.0,91.0,8.125,891,1169
56,47,102,146,76.375,41.4375,59.3125,867,1139
56,47,114,158,76.375,46.3125,64.1875,802,1065
56,52,125,169,84.5,50.78125,68.65625,816,1080
56,15,57,79,24.375,23.15625,32.09375,910,1192
56,13,33,83,21.125,13.40625,33.71875,870,1171
56,36,107,126,58.5,43.46875,51.1875,818,1082
56,41,159,124,66.625,64.59375,50.375,672,912
56,50,163,151,81.25,66.21875,61.34375,822,1087
56,54,164,165,87.75,66.625,67.03125,212,1085
56,10,191,33,16.25,77.59375,13.40625,880,1156
56,22,6,164,35.75,2.4375,66.625,725,983
56,42,190,155,68.25,77.1875,62.96875,828,1093
56,51,56,195,82.875,22.75,79.21875,196,767
56,37,31,167,60.125,12.59375,67.84375,437,825
56,21,141,108,34.125,57.28125,43.875,826,1091
56,35,209,130,56.875,84.90625,52.8125,375,987
56,52,12,219,84.5,4.875,88.96875,730,990
56,10,94,45,16.25,38.1875,18.28125,894,1174
56,30,144,95,48.75,58.5,38.59375,819,1083
56,5,60,56,8.125,24.375,22.75,923,1207
56,15,19,98,24.375,7.71875,39.8125,870,1172
56,21,60,130,34.125,24.375,52.8125,833,1098
56,25,123,80,40.625,49.96875,32.5,911,1193
56,34,101,152,55.25,41.03125,61.75,627,824
56,19,70,89,30.875,28.4375,36.15625,912,1194
56,15,160,89,24.375,65.0,36.15625,516,642
56,45,62,225,73.125,25.1875,91.40625,886,1162
56,47,160,183,76.375,65.0,74.34375,835,1100
56,41,172,170,66.625,69.875,69.0625,217,233
56,51,202,185,82.875,82.0625,75.15625,832,1097
56,20,173,102,32.5,70.28125,41.4375,893,1173
56,13,27,124,21.125,10.96875,50.375,829,1094
56,57,248,218,92.625,100.75,88.5625,881,1157
56,7,18,83,11.375,7.3125,33.71875,913,1195
56,25,238,98,40.625,96.6875,39.8125,626,822
56,38,231,153,61.75,93.84375,62.15625,692,940
56,28,142,129,45.5,57.6875,52.40625,684,931
56,38,67,192,61.75,27.21875,78.0,838,1103
56,8,169,67,13.0,68.65625,27.21875,884,1160
56,28,17,180,45.5,6.90625,73.125,830,1095
56,45,235,146,73.125,95.46875,59.3125,924,1208
56,53,89,235,86.125,36.15625,95.46875,268,919
56,51,109,223,82.875,44.28125,90.59375,837,1102
56,13,202,72,21.125,82.0625,29.25,836,1101
56,38,207,153,61.75,84.09375,62.15625,840,1105
56,46,221,163,74.75,89.78125,66.21875,925,1209
56,34,126,145,55.25,51.1875,58.90625,608,793
56,41,44,205,66.625,17.875,83.28125,895,1175
56,40,243,126,65.0,98.71875,51.1875,896,1176
56,7,205,5,11.375,83.28125,2.03125,926,1210
56,52,132,214,84.5,53.625,86.9375,663,974
56,26,181,128,42.25,73.53125,52.0,839,1104
56,35,143,161,56.875,58.09375,65.40625,682,982
56,36,187,134,58.5,75.96875,54.4375,885,1161
56,33,142,79,53.625,57.6875,32.09375,915,1197
56,30,61,166,48.75,24.78125,67.4375,898,1178
56,5,10,113,8.125,4.0625,45.90625,927,1211
56,44,94,204,71.5,38.1875,82.875,825,1090
56,29,172,140,47.125,69.875,56.875,841,1106
56,52,165,211,84.5,67.03125,85.71875,153,159
56,28,209,107,45.5,84.90625,43.46875,848,1114
56,46,121,206,74.75,49.15625,83.6875,561,962
56,42,143,176,68.25,58.09375,71.5,674,915
56,13,224,76,21.125,91.0,30.875,849,1115
56,20,95,120,32.5,38.59375,48.75,851,1117
56,44,101,247,71.5,41.03125,100.34375,847,1113
56,55,212,202,89.375,86.125,82.0625,671,911
56,31,230,112,50.375,93.4375,45.5,928,1212
56,35,210,174,56.875,85.3125,70.6875,846,1112
56,22,194,89,35.75,78.8125,36.15625,509,635
56,56,123,245,91.0,49.96875,99.53125,844,1110
56,42,113,177,68.25,45.90625,71.90625,642,1118
56,21,42,155,34.125,17.0625,62.96875,901,1181
56,29,84,155,47.125,34.125,62.96875,422,552
56,24,115,127,39.0,46.71875,51.59375,473,590
56,55,157,227,89.375,63.78125,92.21875,89,1109
56,8,98,94,13.0,39.8125,38.1875,900,1180
56,57,186,219,92.625,75.5625,88.96875,329,394
56,38,136,214,61.75,55.25,86.9375,929,1213
56,23,17,203,37.375,6.90625,82.46875,845,1111
56,40,186,205,65.0,75.5625,83.28125,854,1121
56,42,33,231,68.25,13.40625,93.84375,906,1186
56,12,20,165,19.5,8.125,67.03125,875,1149
56,13,118,98,21.125,47.9375,39.8125,856,1123
56,36,64,228,58.5,26.0,92.625,852,1119
56,33,187,163,53.625,75.96875,66.21875,930,1214
56,58,189,250,94.25,76.78125,101.5625,853,1120
56,8,224,55,13.0,91.0,22.34375,873,1147
56,23,134,164,37.375,54.4375,66.625,861,1129
56,17,181,129,27.625,73.53125,52.40625,931,1215
56,31,94,197,50.375,38.1875,80.03125,932,1216
56,54,169,246,87.75,68.65625,99.9375,902,1182
56,23,244,129,37.375,99.125,52.40625,514,640
57,11,121,39,17.875,49.15625,15.84375,888,1188
57,32,85,110,52.0,34.53125,44.6875,756,1018
57,43,210,113,69.875,85.3125,45.90625,758,1164
57,58,121,195,94.25,49.15625,79.21875,748,1010
57,55,210,152,89.375,85.3125,61.75,750,1012
57,43,70,161,69.875,28.4375,65.40625,746,1130
57,25,73,106,40.625,29.65625,43.0625,726,984
57,40,18,159,65.0,7.3125,64.59375,765,1131
57,54,244,147,87.75,99.125,59.71875,790,1052
57,18,177,59,29.25,71.90625,23.96875,757,1019
57,45,42,173,73.125,17.0625,70.28125,737,1201
57,52,37,202,84.5,15.03125,82.0625,747,1009
57,47,207,129,76.375,84.09375,52.40625,768,1030
57,38,60,144,61.75,24.375,58.5,762,1024
57,26,31,128,42.25,12.59375,52.0,863,1134
57,35,110,113,56.875,44.6875,45.90625,751,1013
57,44,34,186,71.5,13.8125,75.5625,316,364
57,51,188,145,82.875,76.375,58.90625,770,1032
57,35,165,103,56.875,67.03125,41.84375,761,1023
57,16,223,39,26.0,90.59375,15.84375,764,1026
57,31,75,125,50.375,30.46875,50.78125,532,692
57,22,154,68,35.75,62.5625,27.625,753,1015
57,29,199,71,47.125,80.84375,28.84375,787,1049
57,30,180,77,48.75,73.125,31.28125,776,1038
57,14,128,54,22.75,52.0,21.9375,817,1135
57,9,135,33,14.625,54.84375,13.40625,888,1189
57,43,247,107,69.875,100.34375,43.46875,760,1022
57,19,158,52,30.875,64.1875,21.125,791,1053
57,28,216,71,45.5,87.75,28.84375,774,1036
57,24,39,107,39.0,15.84375,43.46875,804,1067
57,26,183,62,42.25,74.34375,25.1875,778,1040
57,44,173,106,71.5,70.28125,43.0625,862,1133
57,33,175,91,53.625,71.09375,36.96875,789,1051
57,34,12,150,55.25,4.875,60.9375,933,1217
57,56,108,190,91.0,43.875,77.1875,663,976
57,46,23,197,74.75,9.34375,80.03125,773,1218
57,21,22,114,34.125,8.9375,46.3125,865,1137
57,21,101,82,34.125,41.03125,33.3125,619,859
57,39,89,138,63.375,36.15625,56.0625,783,1045
57,52,92,175,84.5,37.375,71.09375,793,1055
57,16,184,44,26.0,74.75,17.875,769,1031
57,25,167,77,40.625,67.84375,31.28125,763,1025
57,9,165,39,14.625,67.03125,15.84375,889,1166
57,56,189,164,91.0,76.78125,66.625,788,1050
57,35,229,82,56.875,93.03125,33.3125,754,1016
57,47,73,182,76.375,29.65625,73.9375,239,906
57,22,137,65,35.75,55.65625,26.40625,807,1070
57,30,246,69,48.75,99.9375,28.03125,766,1028
57,42,137,131,68.25,55.65625,53.21875,785,1047
57,44,53,165,71.5,21.53125,67.03125,737,1202
57,36,134,111,58.5,54.4375,45.09375,772,1034
57,24,246,54,39.0,99.9375,21.9375,720,972
57,53,32,219,86.125,13.0,88.96875,777,1039
57,23,114,74,37.375,46.3125,30.0625,811,1075
57,22,88,91,35.75,35.75,36.96875,798,1061
57,43,120,136,69.875,48.75,55.25,806,1069
57,13,78,69,21.125,31.6875,28.03125,784,1046
57,32,104,97,52.0,42.25,39.40625,800,1063
57,9,40,75,14.625,16.25,30.46875,890,1168
57,56,56,222,91.0,22.75,90.1875,934,1219
57,19,206,46,30.875,83.6875,18.6875,809,1072
57,32,57,121,52.0,23.15625,49.15625,786,1048
57,24,219,58,39.0,88.96875,23.5625,782,1044
57,46,232,118,74.75,94.25,47.9375,808,1071
57,40,223,102,65.0,90.59375,41.4375,758,1167
57,5,160,18,8.125,65.0,7.3125,935,1220
57,56,155,182,91.0,62.96875,73.9375,212,1073
57,34,199,94,55.25,80.84375,38.1875,820,1084
57,43,179,122,69.875,72.71875,49.5625,919,1203
57,46,144,141,74.75,58.5,57.28125,794,1056
57,11,61,72,17.875,24.78125,29.25,864,1136
57,40,187,117,65.0,75.96875,47.53125,920,1204
57,9,228,22,14.625,92.625,8.9375,891,1169
57,43,97,154,69.875,39.40625,62.5625,921,1205
57,16,96,63,26.0,39.0,25.59375,866,1138
57,56,227,163,91.0,92.21875,66.21875,922,1206
57,13,155,42,21.125,62.96875,17.0625,909,1191
57,48,115,158,78.0,46.71875,64.1875,802,1065
57,47,101,146,76.375,41.03125,59.3125,867,1139
57,37,14,181,60.125,5.6875,73.53125,681,928
57,37,109,131,60.125,44.28125,53.21875,818,1082
57,16,60,80,26.0,24.375,32.5,910,1192
57,32,45,134,52.0,18.28125,54.4375,752,1014
57,37,212,126,60.125,86.125,51.1875,375,987
57,5,129,66,8.125,52.40625,26.8125,936,1221
